196,ABCD,0,2/12/2019 17:10,                     1.10701,0,2/12/2019 17:15,1.10701,                      -10,2,1
197,GBPUSD,0,2/12/2019 17:15,                     1.10662,0,2/12/2019 17:20,1.10662,                      -10,2,1
198,ABCD,0,2/12/2019 17:15,                     1.10686,0,2/12/2019 17:20,1.10686,                      -10,2,1
199,GBPUSD,0,2/12/2019 17:20,                     1.10715,0,2/12/2019 17:25,1.10715,                      -10,2,1
200,ABCD,0,2/12/2019 17:20,                     1.10709,0,2/12/2019 17:25,1.10709,                      -10,2,1
201,GBPUSD,0,2/12/2019 17:25,                     1.10735,0,2/12/2019 17:30,1.10735,                      -10,2,1
202,ABCD,0,2/12/2019 17:25,                     1.10734,0,2/12/2019 17:30,1.10734,                      -10,2,1
203,GBPUSD,0,2/12/2019 17:30,                     1.10734,0,2/12/2019 17:35,1.10734,                      -10,2,1
204,ABCD,0,2/12/2019 17:30,                     1.10740,0,2/12/2019 17:35,1.10740,                      -10,2,1
205,GBPUSD,0,2/12/2019 17:35,                     1.10712,0,2/12/2019 17:40,1.10712,                      -10,2,1
206,ABCD,0,2/12/2019 17:35,                     1.10745,0,2/12/2019 17:40,1.10745,                      -10,2,1
208,ABCD,0,2/12/2019 17:40,                     1.10731,0,2/12/2019 17:45,1.10731,                      -10,2,1
209,GBPUSD,0,2/12/2019 17:45,                     1.10728,0,2/12/2019 17:50,1.10728,                      -10,2,1
211,GBPUSD,0,2/12/2019 17:50,                     1.10725,0,2/12/2019 17:55,1.10725,                      -10,2,1
213,GBPUSD,0,2/12/2019 17:55,                     1.10706,0,2/12/2019 18:00,1.10706,                      -10,2,1
214,ABCD,0,2/12/2019 17:55,                     1.10688,0,2/12/2019 18:00,1.10688,                      -10,2,1
215,GBPUSD,0,2/12/2019 18:00,                     1.10759,0,2/12/2019 18:05,1.10759,                      -10,2,1
216,ABCD,0,2/12/2019 18:00,                     1.10700,0,2/12/2019 18:05,1.10700,                      -10,2,1
207,GBPUSD,0,2/12/2019 17:40,                     1.10684,0,2/12/2019 18:10,1.10833,                      139,2,1
217,GBPUSD,0,2/12/2019 18:05,                     1.10791,0,2/12/2019 18:10,1.10791,                      -10,2,1
218,ABCD,0,2/12/2019 18:05,                     1.10715,0,2/12/2019 18:10,1.10715,                      -10,2,1
219,GBPUSD,0,2/12/2019 18:10,                     1.10825,0,2/12/2019 18:15,1.10825,                      -10,2,1
220,ABCD,0,2/12/2019 18:10,                     1.10728,0,2/12/2019 18:15,1.10728,                      -10,2,1
221,GBPUSD,0,2/12/2019 18:15,                     1.10810,0,2/12/2019 18:20,1.10810,                      -10,2,1
222,ABCD,0,2/12/2019 18:15,                     1.10723,0,2/12/2019 18:20,1.10723,                      -10,2,1
225,GBPUSD,0,2/12/2019 18:25,                     1.10879,0,2/12/2019 18:30,1.10879,                      -10,2,1
226,ABCD,0,2/12/2019 18:25,                     1.10716,0,2/12/2019 18:30,1.10716,                      -10,2,1
227,GBPUSD,0,2/12/2019 18:30,                     1.10881,0,2/12/2019 18:35,1.10881,                      -10,2,1
230,ABCD,0,2/12/2019 18:35,                     1.10692,0,2/12/2019 18:40,1.10692,                      -10,2,1
231,GBPUSD,0,2/12/2019 18:40,                     1.10839,0,2/12/2019 18:45,1.10839,                      -10,2,1
232,ABCD,0,2/12/2019 18:40,                     1.10682,0,2/12/2019 18:45,1.10682,                      -10,2,1
233,GBPUSD,0,2/12/2019 18:45,                     1.10825,0,2/12/2019 18:50,1.10825,                      -10,2,1
234,ABCD,0,2/12/2019 18:45,                     1.10691,0,2/12/2019 18:50,1.10691,                      -10,2,1
235,GBPUSD,0,2/12/2019 18:50,                     1.10772,0,2/12/2019 18:55,1.10772,                      -10,2,1
236,ABCD,0,2/12/2019 18:50,                     1.10677,0,2/12/2019 18:55,1.10677,                      -10,2,1
237,GBPUSD,0,2/12/2019 18:55,                     1.10756,0,2/12/2019 19:00,1.10756,                      -10,2,1
238,ABCD,0,2/12/2019 18:55,                     1.10666,0,2/12/2019 19:00,1.10666,                      -10,2,1
239,GBPUSD,0,2/12/2019 19:00,                     1.10737,0,2/12/2019 19:05,1.10737,                      -10,2,1
241,GBPUSD,0,2/12/2019 19:05,                     1.10731,0,2/12/2019 19:10,1.10731,                      -10,2,1
242,ABCD,0,2/12/2019 19:05,                     1.10657,0,2/12/2019 19:10,1.10657,                      -10,2,1
243,GBPUSD,0,2/12/2019 19:10,                     1.10724,0,2/12/2019 19:15,1.10724,                      -10,2,1
246,ABCD,0,2/12/2019 19:15,                     1.10653,0,2/12/2019 19:20,1.10653,                      -10,2,1
247,GBPUSD,0,2/12/2019 19:20,                     1.10735,0,2/12/2019 19:25,1.10735,                      -10,2,1
248,ABCD,0,2/12/2019 19:20,                     1.10627,0,2/12/2019 19:25,1.10627,                      -10,2,1
249,GBPUSD,0,2/12/2019 19:25,                     1.10759,0,2/12/2019 19:30,1.10759,                      -10,2,1
250,ABCD,0,2/12/2019 19:25,                     1.10621,0,2/12/2019 19:30,1.10621,                      -10,2,1
251,GBPUSD,0,2/12/2019 19:30,                     1.10745,0,2/12/2019 19:35,1.10745,                      -10,2,1
252,ABCD,0,2/12/2019 19:30,                     1.10632,0,2/12/2019 19:35,1.10632,                      -10,2,1
253,GBPUSD,0,2/12/2019 19:35,                     1.10746,0,2/12/2019 19:40,1.10746,                      -10,2,1
254,ABCD,0,2/12/2019 19:35,                     1.10623,0,2/12/2019 19:40,1.10623,                      -10,2,1
255,GBPUSD,0,2/12/2019 19:40,                     1.10743,0,2/12/2019 19:45,1.10743,                      -10,2,1
256,ABCD,0,2/12/2019 19:40,                     1.10604,0,2/12/2019 19:45,1.10604,                      -10,2,1
258,ABCD,0,2/12/2019 19:45,                     1.10614,0,2/12/2019 19:50,1.10614,                      -10,2,1
257,GBPUSD,0,2/12/2019 19:45,                     1.10742,0,2/12/2019 19:55,1.10742,                      -10,2,1
138,ABCD,1,2/12/2019 14:45,                     1.10771,0,2/12/2019 19:55,1.10581,                      180,2,1
260,ABCD,0,2/12/2019 19:50,                     1.10593,0,2/12/2019 19:55,1.10593,                      -10,2,1
263,GBPUSD,0,2/12/2019 1:00,                     1.10182,0,2/12/2019 1:05,1.10182,                      -10,2,1
264,ABCD,0,2/12/2019 1:00,                     1.10588,0,2/12/2019 1:05,1.10588,                      -10,2,1
265,GBPUSD,0,2/12/2019 1:05,                     1.10185,0,2/12/2019 1:10,1.10185,                      -10,2,1
266,ABCD,0,2/12/2019 1:05,                     1.10589,0,2/12/2019 1:10,1.10589,                      -10,2,1
267,GBPUSD,0,2/12/2019 1:10,                     1.10183,0,2/12/2019 1:15,1.10183,                      -10,2,1
268,ABCD,0,2/12/2019 1:10,                     1.10583,0,2/12/2019 1:15,1.10583,                      -10,2,1
269,GBPUSD,0,2/12/2019 1:15,                     1.10181,0,2/12/2019 1:20,1.10181,                      -10,2,1
270,ABCD,0,2/12/2019 1:15,                     1.10584,0,2/12/2019 1:20,1.10584,                      -10,2,1
271,GBPUSD,0,2/12/2019 1:20,                     1.10179,0,2/12/2019 1:25,1.10179,                      -10,2,1
273,GBPUSD,0,2/12/2019 1:25,                     1.10181,0,2/12/2019 1:30,1.10181,                      -10,2,1
274,ABCD,0,2/12/2019 1:25,                     1.10601,0,2/12/2019 1:30,1.10601,                      -10,2,1
275,GBPUSD,0,2/12/2019 1:30,                     1.10172,0,2/12/2019 1:35,1.10172,                      -10,2,1
277,GBPUSD,0,2/12/2019 1:35,                     1.10172,0,2/12/2019 1:40,1.10172,                      -10,2,1
278,ABCD,0,2/12/2019 1:35,                     1.10595,0,2/12/2019 1:40,1.10595,                      -10,2,1
279,GBPUSD,0,2/12/2019 1:40,                     1.10173,0,2/12/2019 1:45,1.10173,                      -10,2,1
280,ABCD,0,2/12/2019 1:40,                     1.10593,0,2/12/2019 1:45,1.10593,                      -10,2,1
281,GBPUSD,0,2/12/2019 1:45,                     1.10171,0,2/12/2019 1:50,1.10171,                      -10,2,1
283,GBPUSD,0,2/12/2019 1:50,                     1.10177,0,2/12/2019 1:55,1.10177,                      -10,2,1
284,ABCD,0,2/12/2019 1:50,                     1.10594,0,2/12/2019 1:55,1.10594,                      -10,2,1
259,GBPUSD,0,2/12/2019 19:50,                     1.10711,0,2/12/2019 20:00,1.10711,                      -10,2,1
285,GBPUSD,0,2/12/2019 1:55,                     1.10181,0,2/12/2019 20:00,1.10181,                      -10,2,1
287,GBPUSD,0,2/12/2019 20:00,                     1.10712,0,2/12/2019 20:05,1.10712,                      -10,2,1
288,ABCD,0,2/12/2019 20:00,                     1.10567,0,2/12/2019 20:05,1.10567,                      -10,2,1
289,GBPUSD,0,2/12/2019 20:05,                     1.10734,0,2/12/2019 20:10,1.10734,                      -10,2,1
290,ABCD,0,2/12/2019 20:05,                     1.10585,0,2/12/2019 20:10,1.10585,                      -10,2,1
292,ABCD,0,2/12/2019 20:10,                     1.10585,0,2/12/2019 20:15,1.10585,                      -10,2,1
293,GBPUSD,0,2/12/2019 20:15,                     1.10704,0,2/12/2019 20:20,1.10704,                      -10,2,1
294,ABCD,0,2/12/2019 20:15,                     1.10586,0,2/12/2019 20:20,1.10586,                      -10,2,1
295,GBPUSD,0,2/12/2019 20:20,                     1.10710,0,2/12/2019 20:25,1.10710,                      -10,2,1
297,GBPUSD,0,2/12/2019 20:25,                     1.10716,0,2/12/2019 20:30,1.10716,                      -10,2,1
298,ABCD,0,2/12/2019 20:25,                     1.10595,0,2/12/2019 20:30,1.10595,                      -10,2,1
261,GBPUSD,0,2/12/2019 19:55,                     1.10748,0,2/12/2019 20:35,1.10748,                      -10,2,1
299,GBPUSD,0,2/12/2019 20:30,                     1.10731,0,2/12/2019 20:35,1.10731,                      -10,2,1
300,ABCD,0,2/12/2019 20:30,                     1.10601,0,2/12/2019 20:35,1.10601,                      -10,2,1
301,GBPUSD,0,2/12/2019 20:35,                     1.10763,0,2/12/2019 20:40,1.10763,                      -10,2,1
302,ABCD,0,2/12/2019 20:35,                     1.10609,0,2/12/2019 20:40,1.10609,                      -10,2,1
303,GBPUSD,0,2/12/2019 20:40,                     1.10764,0,2/12/2019 20:45,1.10764,                      -10,2,1
